,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
391,-409.21753,126.92343,-47.53339,71.268936,-51.49903,47.438713,-22.572073,31.174387,-5.4472337,16.591896,-3.1633704,5.090869,5.607617,22.565441,22.565441,22.565441,22.565441,22.565441,-6.105497,1.4881371,-2.7379014,2.093633,2.093633,2.093633,2.093633,2.093633,-23.660463,-23.660463,-23.660463,-23.660463,-23.660463,6.7931876,-2.6707675,2.3723664,-3.0615826,-3.0615826,-3.0615826,-3.0615826,-3.0615826,0
392,-417.25195,126.855194,-52.040092,71.33078,-52.528,49.225166,-21.330093,32.091515,-8.09635,14.918397,-0.5360496,12.995059,14.082367,23.194096,23.194096,23.194096,23.194096,23.194096,-6.0532765,1.8084779,-2.2124472,3.0361018,3.0361018,3.0361018,3.0361018,3.0361018,-24.262024,-24.262024,-24.262024,-24.262024,-24.262024,6.477081,-2.8986464,2.8894932,-2.3879838,-2.3879838,-2.3879838,-2.3879838,-2.3879838,0
393,-406.34332,127.627045,-52.36396,77.48152,-54.131424,48.14592,-25.142242,31.144463,-6.734865,15.983608,-4.3238006,5.065957,7.6278143,22.2349,22.2349,22.2349,22.2349,22.2349,-6.2228565,1.4243094,-3.1026106,2.4045515,2.4045515,2.4045515,2.4045515,2.4045515,-23.566618,-23.566618,-23.566618,-23.566618,-23.566618,6.7600274,-2.7947245,2.8314462,-2.9445226,-2.9445226,-2.9445226,-2.9445226,-2.9445226,0
394,-422.1215,129.76515,-45.22571,78.578835,-41.619335,46.992214,-19.584572,25.876143,-6.971453,12.804019,-2.550029,5.6875353,6.5375557,22.81048,22.81048,22.81048,22.81048,22.81048,-7.274206,0.3592996,-3.8353424,1.4951748,1.4951748,1.4951748,1.4951748,1.4951748,-25.344053,-25.344053,-25.344053,-25.344053,-25.344053,6.2587423,-2.502998,3.2593777,-2.0662088,-2.0662088,-2.0662088,-2.0662088,-2.0662088,0
395,-410.17947,122.55579,-52.17124,78.33579,-48.94468,56.207684,-20.542253,33.383823,-9.194036,15.301117,-3.9134958,6.2107687,7.6648383,22.95926,22.95926,22.95926,22.95926,22.95926,-6.026477,1.0100731,-3.731191,1.5270356,1.5270356,1.5270356,1.5270356,1.5270356,-24.626663,-24.626663,-24.626663,-24.626663,-24.626663,5.614294,-3.380985,2.7339103,-2.5260253,-2.5260253,-2.5260253,-2.5260253,-2.5260253,0
396,-413.8781,131.61855,-50.518948,71.09446,-52.24029,48.1706,-24.248968,29.502338,-11.204396,13.749115,-0.86462414,13.1243305,14.058906,22.232706,22.232706,22.232706,22.232706,22.232706,-6.8121166,1.4997464,-2.2258651,3.1845574,3.1845574,3.1845574,3.1845574,3.1845574,-24.153725,-24.153725,-24.153725,-24.153725,-24.153725,6.8622556,-2.5383942,3.2547498,-2.0569098,-2.0569098,-2.0569098,-2.0569098,-2.0569098,0
397,-395.72296,132.009,-59.21796,74.16229,-52.279617,45.894623,-25.241484,28.118359,-9.86907,13.985127,-4.4965982,3.101362,5.765483,21.190481,21.190481,21.190481,21.190481,21.190481,-6.4849763,1.7566464,-3.1556873,2.1859527,2.1859527,2.1859527,2.1859527,2.1859527,-22.847155,-22.847155,-22.847155,-22.847155,-22.847155,6.8959904,-3.08047,2.860223,-2.68376,-2.68376,-2.68376,-2.68376,-2.68376,0
398,-417.2246,128.63113,-49.282753,73.07025,-48.475266,50.129944,-19.977644,31.509367,-6.9366603,12.780949,-4.508709,6.9375806,11.265794,23.09094,23.09094,23.09094,23.09094,23.09094,-6.5164437,1.0447483,-3.2381337,2.02661,2.02661,2.02661,2.02661,2.02661,-24.515902,-24.515902,-24.515902,-24.515902,-24.515902,6.25642,-3.1390097,2.5831172,-2.2958958,-2.2958958,-2.2958958,-2.2958958,-2.2958958,0
399,-411.3104,132.91501,-48.732292,77.530334,-43.912136,49.703056,-20.955704,26.25744,-10.377847,12.120553,-4.6534343,4.096061,4.968995,21.858057,21.858057,21.858057,21.858057,21.858057,-7.4617305,0.39515084,-4.0091357,1.2861865,1.2861865,1.2861865,1.2861865,1.2861865,-24.71923,-24.71923,-24.71923,-24.71923,-24.71923,6.3324995,-2.8249755,3.156954,-2.0645237,-2.0645237,-2.0645237,-2.0645237,-2.0645237,0
400,-410.05023,132.09488,-47.88023,77.343994,-44.998306,50.161476,-21.762716,26.688087,-10.134738,11.761319,-4.408479,4.067081,4.0098834,21.808235,21.808235,21.808235,21.808235,21.808235,-7.436233,0.38987878,-3.9418418,1.2921879,1.2921879,1.2921879,1.2921879,1.2921879,-24.597795,-24.597795,-24.597795,-24.597795,-24.597795,6.3232036,-2.7499363,3.1315482,-2.1853929,-2.1853929,-2.1853929,-2.1853929,-2.1853929,0
401,-410.28278,126.78592,-51.507412,73.72605,-50.12012,50.41062,-20.23999,31.948566,-7.744666,13.309998,-4.156918,7.8566303,11.783053,22.747663,22.747663,22.747663,22.747663,22.747663,-6.271505,1.2407111,-3.1215668,2.2246382,2.2246382,2.2246382,2.2246382,2.2246382,-24.085648,-24.085648,-24.085648,-24.085648,-24.085648,6.16977,-3.207223,2.6653218,-2.3482556,-2.3482556,-2.3482556,-2.3482556,-2.3482556,0
402,-407.37872,133.35374,-46.750217,78.18594,-45.85063,47.28493,-23.551483,23.663416,-9.841693,11.576931,-3.5763855,4.9650693,5.8596616,21.276226,21.276226,21.276226,21.276226,21.276226,-7.718793,0.35441086,-3.7294495,1.7957549,1.7957549,1.7957549,1.7957549,1.7957549,-24.32171,-24.32171,-24.32171,-24.32171,-24.32171,6.6693897,-2.316793,3.475671,-2.0329573,-2.0329573,-2.0329573,-2.0329573,-2.0329573,0
403,-429.80228,124.19785,-45.13806,77.41272,-41.733643,51.68509,-17.455273,28.869879,-5.806271,15.858865,-0.72777414,8.539817,7.317916,23.993967,23.993967,23.993967,23.993967,23.993967,-6.469465,0.70031863,-3.541291,1.4535733,1.4535733,1.4535733,1.4535733,1.4535733,-25.941143,-25.941143,-25.941143,-25.941143,-25.941143,5.8165083,-2.7518442,3.0024636,-2.2529542,-2.2529542,-2.2529542,-2.2529542,-2.2529542,0
404,-406.95386,131.34811,-47.291866,78.07739,-45.491653,49.64368,-23.807837,25.475368,-11.197809,11.674828,-3.6981204,5.827345,5.423147,21.399006,21.399006,21.399006,21.399006,21.399006,-7.5655203,0.32644442,-3.7824545,1.6438181,1.6438181,1.6438181,1.6438181,1.6438181,-24.465605,-24.465605,-24.465605,-24.465605,-24.465605,6.3896327,-2.4822628,3.4633005,-1.9938755,-1.9938755,-1.9938755,-1.9938755,-1.9938755,0
405,-416.86716,123.200264,-46.575695,78.885254,-46.588802,51.164494,-21.067556,29.554056,-7.336021,16.355457,-1.3171928,5.7409024,3.6814055,23.008024,23.008024,23.008024,23.008024,23.008024,-6.3800225,0.83899575,-3.544152,1.5185364,1.5185364,1.5185364,1.5185364,1.5185364,-24.992062,-24.992062,-24.992062,-24.992062,-24.992062,6.037948,-2.5839427,2.99959,-2.7223651,-2.7223651,-2.7223651,-2.7223651,-2.7223651,0
406,-408.1806,127.56137,-51.102585,70.395996,-51.89063,48.165405,-21.396751,28.732943,-8.835921,12.811487,-0.5239754,12.678489,12.762594,22.301243,22.301243,22.301243,22.301243,22.301243,-6.4171963,1.6039644,-2.248618,2.9662707,2.9662707,2.9662707,2.9662707,2.9662707,-23.766535,-23.766535,-23.766535,-23.766535,-23.766535,6.4944077,-2.7199476,3.053387,-2.2161229,-2.2161229,-2.2161229,-2.2161229,-2.2161229,0
407,-413.79855,130.13937,-49.69594,74.25718,-43.704475,53.691116,-16.32189,27.687426,-10.3128805,10.720668,-4.0797157,7.6573524,8.3825865,22.546148,22.546148,22.546148,22.546148,22.546148,-7.0880427,0.54391426,-3.7909486,1.2960758,1.2960758,1.2960758,1.2960758,1.2960758,-24.985329,-24.985329,-24.985329,-24.985329,-24.985329,5.746945,-3.324095,2.906636,-1.8247635,-1.8247635,-1.8247635,-1.8247635,-1.8247635,0
408,-410.83667,126.58949,-48.364906,77.38904,-44.16699,54.643196,-18.743286,29.37689,-9.949184,11.721699,-3.7467926,7.4182997,6.478454,22.473492,22.473492,22.473492,22.473492,22.473492,-6.9137435,0.41066232,-3.9278543,1.220748,1.220748,1.220748,1.220748,1.220748,-24.923338,-24.923338,-24.923338,-24.923338,-24.923338,5.5995626,-3.1512961,3.0487533,-2.0359745,-2.0359745,-2.0359745,-2.0359745,-2.0359745,0
409,-409.00775,130.32573,-49.031113,78.051994,-43.281822,49.3253,-20.642456,25.560122,-8.915122,11.424021,-3.824217,4.202109,4.3171945,21.902071,21.902071,21.902071,21.902071,21.902071,-7.2933874,0.43186477,-4.018366,1.2421145,1.2421145,1.2421145,1.2421145,1.2421145,-24.573654,-24.573654,-24.573654,-24.573654,-24.573654,6.135669,-2.8057241,3.2005508,-2.1017582,-2.1017582,-2.1017582,-2.1017582,-2.1017582,0
410,-393.4504,124.83729,-65.43001,72.1669,-47.433468,50.756947,-26.32272,24.768362,-7.658303,16.882977,-3.407275,1.608393,6.204166,21.662771,21.662771,21.662771,21.662771,21.662771,-5.536474,2.2633483,-3.3206496,1.7508396,1.7508396,1.7508396,1.7508396,1.7508396,-22.92385,-22.92385,-22.92385,-22.92385,-22.92385,6.3198776,-3.508304,2.707822,-2.391623,-2.391623,-2.391623,-2.391623,-2.391623,0
411,-413.8978,128.45941,-49.533165,70.715706,-49.43405,51.072987,-18.666857,31.193316,-7.972852,13.024573,-1.9057724,11.152623,12.18277,22.899857,22.899857,22.899857,22.899857,22.899857,-6.4222665,1.341315,-2.6845052,2.3676603,2.3676603,2.3676603,2.3676603,2.3676603,-24.309385,-24.309385,-24.309385,-24.309385,-24.309385,6.2337513,-3.0736864,2.7038155,-2.2405252,-2.2405252,-2.2405252,-2.2405252,-2.2405252,0
412,-403.94843,132.8759,-47.72223,78.574715,-46.488083,49.01056,-25.477175,24.461372,-11.836848,11.851851,-4.019383,5.6057396,5.790148,20.968811,20.968811,20.968811,20.968811,20.968811,-7.727597,0.32326797,-3.752448,1.8200754,1.8200754,1.8200754,1.8200754,1.8200754,-24.229912,-24.229912,-24.229912,-24.229912,-24.229912,6.611197,-2.3564048,3.5967796,-1.9520421,-1.9520421,-1.9520421,-1.9520421,-1.9520421,0
413,-409.05322,127.57094,-50.791958,72.11232,-49.651237,49.214413,-21.695688,28.823881,-9.238941,12.617488,-0.10859337,12.420087,12.153374,22.305176,22.305176,22.305176,22.305176,22.305176,-6.562935,1.4113837,-2.514635,2.7300544,2.7300544,2.7300544,2.7300544,2.7300544,-24.041224,-24.041224,-24.041224,-24.041224,-24.041224,6.333722,-2.7136853,3.1890574,-2.0861232,-2.0861232,-2.0861232,-2.0861232,-2.0861232,0
414,-405.31982,129.90016,-49.779,79.538284,-44.86189,49.22436,-21.619644,25.919682,-9.138274,11.360238,-4.274841,4.2933598,5.3968363,21.646492,21.646492,21.646492,21.646492,21.646492,-7.270541,0.4270841,-4.0410905,1.4395343,1.4395343,1.4395343,1.4395343,1.4395343,-24.317371,-24.317371,-24.317371,-24.317371,-24.317371,6.157804,-2.7927973,3.2968466,-2.1087332,-2.1087332,-2.1087332,-2.1087332,-2.1087332,0
415,-396.56894,124.1209,-57.04455,70.672035,-51.47291,46.43226,-25.244602,28.272762,-8.490019,12.249412,-4.2289205,3.6052563,9.020059,21.735523,21.735523,21.735523,21.735523,21.735523,-6.006543,1.7300158,-2.9691043,2.3249815,2.3249815,2.3249815,2.3249815,2.3249815,-22.89588,-22.89588,-22.89588,-22.89588,-22.89588,6.371474,-3.0748851,2.6589422,-2.4279344,-2.4279344,-2.4279344,-2.4279344,-2.4279344,0
416,-406.0372,125.46551,-49.233284,74.83528,-51.376877,49.084015,-22.51156,32.36922,-6.8603745,16.572302,-4.129282,1.2018219,2.8316412,22.41851,22.41851,22.41851,22.41851,22.41851,-6.0753484,1.299088,-3.3693883,1.5692521,1.5692521,1.5692521,1.5692521,1.5692521,-23.726019,-23.726019,-23.726019,-23.726019,-23.726019,6.496083,-2.863365,2.3099215,-3.2228081,-3.2228081,-3.2228081,-3.2228081,-3.2228081,0
417,-410.72867,124.280045,-50.247208,74.00468,-48.77291,51.644943,-19.641537,32.733643,-5.8958807,11.224487,-6.123649,6.1481395,7.976095,23.05906,23.05906,23.05906,23.05906,23.05906,-6.209649,0.9166071,-3.5095603,1.6005372,1.6005372,1.6005372,1.6005372,1.6005372,-24.172873,-24.172873,-24.172873,-24.172873,-24.172873,5.795163,-3.4329755,2.45998,-2.513005,-2.513005,-2.513005,-2.513005,-2.513005,0
418,-406.5071,127.53486,-48.640472,74.1784,-50.487682,48.41718,-22.27141,29.542883,-6.437748,12.585546,-5.4956284,3.645378,6.8401113,22.221308,22.221308,22.221308,22.221308,22.221308,-6.5707307,0.9504399,-3.3830922,1.8598332,1.8598332,1.8598332,1.8598332,1.8598332,-23.744562,-23.744562,-23.744562,-23.744562,-23.744562,6.4428887,-2.8851788,2.5895212,-2.647156,-2.647156,-2.647156,-2.647156,-2.647156,0
419,-411.82462,126.69236,-49.907627,76.98727,-42.24809,53.769913,-17.601154,29.332067,-9.267227,11.853423,-3.0232522,6.838228,7.720013,22.659071,22.659071,22.659071,22.659071,22.659071,-6.8016334,0.5609974,-3.9736784,1.1792419,1.1792419,1.1792419,1.1792419,1.1792419,-24.970219,-24.970219,-24.970219,-24.970219,-24.970219,5.533641,-3.2657313,2.9769456,-1.9314777,-1.9314777,-1.9314777,-1.9314777,-1.9314777,0
420,-411.3819,124.85852,-50.951332,70.308334,-51.842354,49.91902,-20.838757,31.484938,-7.527729,14.078613,-0.11655435,13.245822,12.323479,22.918863,22.918863,22.918863,22.918863,22.918863,-5.9915338,1.7474185,-2.1907074,2.8446968,2.8446968,2.8446968,2.8446968,2.8446968,-23.956196,-23.956196,-23.956196,-23.956196,-23.956196,6.2851486,-2.881653,2.849252,-2.4258828,-2.4258828,-2.4258828,-2.4258828,-2.4258828,0
421,-406.32114,129.91011,-48.33148,78.01761,-43.459827,48.57462,-21.12501,25.177292,-9.70987,10.45937,-4.3337626,3.5178273,4.2996917,21.620275,21.620275,21.620275,21.620275,21.620275,-7.421399,0.2903122,-4.090605,1.2455379,1.2455379,1.2455379,1.2455379,1.2455379,-24.43826,-24.43826,-24.43826,-24.43826,-24.43826,6.114603,-2.7298975,3.2398534,-2.0341825,-2.0341825,-2.0341825,-2.0341825,-2.0341825,0
422,-404.2681,131.25012,-48.709133,79.40759,-45.06371,48.924484,-22.670897,24.504366,-10.470945,10.582716,-3.8771446,4.6286707,5.489639,21.275745,21.275745,21.275745,21.275745,21.275745,-7.5894785,0.29364556,-4.0006595,1.5498635,1.5498635,1.5498635,1.5498635,1.5498635,-24.31113,-24.31113,-24.31113,-24.31113,-24.31113,6.2743764,-2.5824218,3.479861,-1.9651061,-1.9651061,-1.9651061,-1.9651061,-1.9651061,0
423,-414.54626,125.78117,-45.957733,76.74505,-46.87572,49.84113,-21.417349,30.43015,-5.1777844,17.097057,-0.43386254,5.5181875,3.698813,22.893295,22.893295,22.893295,22.893295,22.893295,-6.326134,1.11894,-3.247174,1.6327199,1.6327199,1.6327199,1.6327199,1.6327199,-24.532995,-24.532995,-24.532995,-24.532995,-24.532995,6.383982,-2.5149496,2.7710223,-2.9243188,-2.9243188,-2.9243188,-2.9243188,-2.9243188,0
424,-408.16718,130.83089,-46.36454,77.89421,-44.29471,49.666477,-22.929848,25.005026,-10.139975,11.306292,-4.003647,4.8599744,4.919931,21.554548,21.554548,21.554548,21.554548,21.554548,-7.56397,0.22213052,-3.9199042,1.4432119,1.4432119,1.4432119,1.4432119,1.4432119,-24.567167,-24.567167,-24.567167,-24.567167,-24.567167,6.3000073,-2.5135214,3.3621926,-1.9909817,-1.9909817,-1.9909817,-1.9909817,-1.9909817,0
425,-415.52945,127.23849,-49.441647,75.5585,-43.752026,52.878155,-15.70899,31.319107,-8.52557,9.051837,-3.3154044,7.766991,6.487981,23.08404,23.08404,23.08404,23.08404,23.08404,-6.8405685,0.56464726,-3.8387566,1.1357739,1.1357739,1.1357739,1.1357739,1.1357739,-25.001764,-25.001764,-25.001764,-25.001764,-25.001764,5.429896,-3.4283073,2.8004487,-2.126573,-2.126573,-2.126573,-2.126573,-2.126573,0
426,-403.24734,121.84152,-52.67586,82.18195,-42.215244,54.453842,-20.785915,30.124346,-7.783644,14.336749,-1.9465429,4.6651206,5.144193,22.379251,22.379251,22.379251,22.379251,22.379251,-6.3004723,0.73192275,-4.2748857,1.0327122,1.0327122,1.0327122,1.0327122,1.0327122,-24.536615,-24.536615,-24.536615,-24.536615,-24.536615,5.353393,-3.1946237,3.1503386,-2.256413,-2.256413,-2.256413,-2.256413,-2.256413,0
427,-416.85416,129.16426,-48.469555,75.81213,-42.875183,52.113754,-16.759655,28.50491,-7.84053,11.543814,-3.1922371,5.788087,6.248654,22.896631,22.896631,22.896631,22.896631,22.896631,-6.9515605,0.5794129,-3.8878016,1.1282015,1.1282015,1.1282015,1.1282015,1.1282015,-25.071796,-25.071796,-25.071796,-25.071796,-25.071796,5.806572,-3.1702101,2.816404,-2.1312392,-2.1312392,-2.1312392,-2.1312392,-2.1312392,0
428,-407.12238,130.68481,-47.859455,77.55315,-43.208187,49.659027,-21.336748,25.960285,-9.244482,11.767603,-4.453504,3.9288893,4.1071205,21.708155,21.708155,21.708155,21.708155,21.708155,-7.3523035,0.34159738,-4.032059,1.194077,1.194077,1.194077,1.194077,1.194077,-24.473225,-24.473225,-24.473225,-24.473225,-24.473225,6.201117,-2.7677264,3.1539552,-2.0993006,-2.0993006,-2.0993006,-2.0993006,-2.0993006,0
429,-414.8995,128.81328,-47.058132,78.54446,-42.604313,52.25417,-17.351635,29.363045,-7.5351334,11.43107,-3.8419623,4.3231006,4.864723,22.737158,22.737158,22.737158,22.737158,22.737158,-7.067833,0.31286258,-4.2071342,0.9195051,0.9195051,0.9195051,0.9195051,0.9195051,-25.058762,-25.058762,-25.058762,-25.058762,-25.058762,5.7480445,-3.1054509,2.8603895,-2.2379136,-2.2379136,-2.2379136,-2.2379136,-2.2379136,0
430,-399.51523,124.36417,-52.02469,80.68297,-47.101295,49.769943,-25.404709,27.382923,-10.726352,12.787053,-3.0937932,5.0140524,6.900701,21.442312,21.442312,21.442312,21.442312,21.442312,-6.7886157,0.7066451,-3.832343,1.8627713,1.8627713,1.8627713,1.8627713,1.8627713,-23.984358,-23.984358,-23.984358,-23.984358,-23.984358,6.0035777,-2.6621444,3.494079,-2.1266303,-2.1266303,-2.1266303,-2.1266303,-2.1266303,0
431,-409.09775,132.54463,-49.21662,77.89659,-43.237743,48.73742,-20.670023,25.2873,-8.232894,11.2970295,-2.9259648,3.7037675,4.5812325,21.827024,21.827024,21.827024,21.827024,21.827024,-7.4115014,0.53205866,-3.9713268,1.2945466,1.2945466,1.2945466,1.2945466,1.2945466,-24.479145,-24.479145,-24.479145,-24.479145,-24.479145,6.3022346,-2.7465189,3.1753075,-2.1294413,-2.1294413,-2.1294413,-2.1294413,-2.1294413,0
432,-406.8319,130.69145,-46.11648,77.46737,-43.3389,48.68119,-22.139019,24.695309,-10.298197,10.789159,-4.376078,4.0265517,4.37179,21.455254,21.455254,21.455254,21.455254,21.455254,-7.6083093,0.15037519,-4.013634,1.3083097,1.3083097,1.3083097,1.3083097,1.3083097,-24.510042,-24.510042,-24.510042,-24.510042,-24.510042,6.2527137,-2.535756,3.310798,-1.9638013,-1.9638013,-1.9638013,-1.9638013,-1.9638013,0
433,-405.75586,125.17524,-52.639706,75.761826,-43.50475,54.59155,-18.273825,29.448698,-10.955098,10.772719,-2.5131667,6.370258,7.0383425,22.326416,22.326416,22.326416,22.326416,22.326416,-6.6658597,0.7582548,-3.9151742,1.1725639,1.1725639,1.1725639,1.1725639,1.1725639,-24.597713,-24.597713,-24.597713,-24.597713,-24.597713,5.3638525,-3.3897567,2.9492998,-1.9322358,-1.9322358,-1.9322358,-1.9322358,-1.9322358,0
434,-402.90552,129.48094,-50.79451,81.41738,-45.50976,49.34499,-21.943106,26.0962,-10.577564,10.851928,-3.8557973,4.1839576,5.1438985,21.413134,21.413134,21.413134,21.413134,21.413134,-7.349015,0.3779016,-4.159873,1.4676981,1.4676981,1.4676981,1.4676981,1.4676981,-24.284307,-24.284307,-24.284307,-24.284307,-24.284307,6.0593204,-2.7689674,3.4645684,-2.090297,-2.090297,-2.090297,-2.090297,-2.090297,0
435,-414.3815,130.08966,-48.449547,76.87848,-42.620846,51.79468,-16.073057,28.365545,-7.8912787,10.671813,-3.446586,5.0442014,5.895405,22.674295,22.674295,22.674295,22.674295,22.674295,-7.107911,0.4570307,-4.064638,1.0228795,1.0228795,1.0228795,1.0228795,1.0228795,-24.963846,-24.963846,-24.963846,-24.963846,-24.963846,5.7724805,-3.1978471,2.8392074,-2.1214125,-2.1214125,-2.1214125,-2.1214125,-2.1214125,0
436,-409.43198,126.152534,-49.803875,72.69581,-49.7535,49.10274,-21.947672,30.996239,-7.1704907,14.378431,-3.4918659,6.992497,9.708082,22.59494,22.59494,22.59494,22.59494,22.59494,-6.246493,1.289257,-2.9783297,2.1968234,2.1968234,2.1968234,2.1968234,2.1968234,-23.953075,-23.953075,-23.953075,-23.953075,-23.953075,6.370942,-2.9222908,2.6532242,-2.4957757,-2.4957757,-2.4957757,-2.4957757,-2.4957757,0
437,-426.76913,124.37613,-43.98923,78.04008,-40.420486,51.360226,-17.130041,28.968523,-5.70859,14.67827,0.13742436,7.298045,6.804992,23.750965,23.750965,23.750965,23.750965,23.750965,-6.646703,0.55755484,-3.7206142,1.2826675,1.2826675,1.2826675,1.2826675,1.2826675,-25.840704,-25.840704,-25.840704,-25.840704,-25.840704,5.715853,-2.6683495,3.0044682,-2.2132223,-2.2132223,-2.2132223,-2.2132223,-2.2132223,0
438,-401.49072,126.0662,-52.99776,78.840866,-46.265038,53.627113,-16.776686,28.428297,-11.442485,10.269374,-3.2024105,7.647298,7.9497504,21.90846,21.90846,21.90846,21.90846,21.90846,-6.8309712,0.6318869,-3.9494612,1.4651556,1.4651556,1.4651556,1.4651556,1.4651556,-24.34876,-24.34876,-24.34876,-24.34876,-24.34876,5.427117,-3.349743,3.1934729,-1.9763746,-1.9763746,-1.9763746,-1.9763746,-1.9763746,0
439,-416.78555,129.10033,-46.10269,77.07317,-41.148144,48.1183,-18.955606,24.760786,-8.705639,12.445582,-1.9711078,5.315287,5.9359145,22.410673,22.410673,22.410673,22.410673,22.410673,-7.281001,0.40285093,-3.843265,1.359683,1.359683,1.359683,1.359683,1.359683,-25.154873,-25.154873,-25.154873,-25.154873,-25.154873,6.1133184,-2.555059,3.2371354,-1.9543053,-1.9543053,-1.9543053,-1.9543053,-1.9543053,0
440,-410.60333,126.481094,-50.100376,72.98605,-49.598637,49.249466,-21.642832,30.87691,-7.7473073,13.145014,-2.974498,9.116421,11.5849285,22.629833,22.629833,22.629833,22.629833,22.629833,-6.3757935,1.2385082,-2.8986583,2.3989983,2.3989983,2.3989983,2.3989983,2.3989983,-24.078783,-24.078783,-24.078783,-24.078783,-24.078783,6.2766433,-2.9300935,2.8437135,-2.2777283,-2.2777283,-2.2777283,-2.2777283,-2.2777283,0
441,-409.50308,128.01793,-50.499207,75.20101,-44.368965,54.908176,-15.4614,29.692513,-10.890416,9.12964,-3.1287923,7.723656,7.336034,22.48762,22.48762,22.48762,22.48762,22.48762,-6.9806037,0.55014956,-3.8862498,1.1561463,1.1561463,1.1561463,1.1561463,1.1561463,-24.8135,-24.8135,-24.8135,-24.8135,-24.8135,5.390063,-3.45926,2.88146,-1.930619,-1.930619,-1.930619,-1.930619,-1.930619,0
442,-406.04517,126.07207,-52.52735,73.26071,-50.918636,48.15594,-22.008377,28.179379,-10.39575,12.244161,0.21659155,12.540863,13.024924,22.08088,22.08088,22.08088,22.08088,22.08088,-6.5028205,1.4832555,-2.494744,2.9573956,2.9573956,2.9573956,2.9573956,2.9573956,-23.874481,-23.874481,-23.874481,-23.874481,-23.874481,6.271672,-2.6692314,3.3584666,-2.0370069,-2.0370069,-2.0370069,-2.0370069,-2.0370069,0
443,-414.37192,128.22318,-45.47644,80.659065,-41.141766,50.23493,-19.401442,26.968431,-7.5850477,12.263766,-2.6061213,3.95843,4.6843724,22.418486,22.418486,22.418486,22.418486,22.418486,-7.2634068,0.16903864,-4.255359,1.0560173,1.0560173,1.0560173,1.0560173,1.0560173,-25.13375,-25.13375,-25.13375,-25.13375,-25.13375,5.8998265,-2.6633456,3.2088027,-2.122596,-2.122596,-2.122596,-2.122596,-2.122596,0
